,id,conversation_id,created_at,date,time,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
141,2.06047E+17,2.06047E+17,1.33796E+12,5/25/2012,3:41:31,0,,Dragon captured by the International Space Station! Just awesome ...  http://t.co/ihoZqgj7,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,15,https://twitter.com/elonmusk/status/206047350240714752,['http://img.ly/iHdp'],[],0,,FALSE,129,118,585,,None,,,,,,,[],,,,
142,2.05724E+17,2.05724E+17,1.33788E+12,5/24/2012,6:15:19,0,,Dragon flies over the SpaceX #GrasshopperProject at our central Texas test site. It will jump soon.  http://t.co/P17Z56II,en,['grasshopperproject'],[],44196397,44196397,elonmusk,Elon Musk,4,18,https://twitter.com/elonmusk/status/205723666590334976,[],['https://pbs.twimg.com/media/AtrglbVCAAAd67b.jpg'],1,https://pbs.twimg.com/media/AtrglbVCAAAd67b.jpg,FALSE,105,32,125,,None,,,,,,,[],,,,
143,2.05713E+17,2.05713E+17,1.33788E+12,5/24/2012,5:34:28,0,,The head of the Russian Space Agency and some Russian diplomats are visiting @SpaceX today. Looking forward to meeting.,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,17,https://twitter.com/elonmusk/status/205713390335827969,[],[],0,,FALSE,25,26,60,,None,,,,,,,[],,,,
144,2.05545E+17,2.05545E+17,1.33784E+12,5/24/2012,6:23:53,0,,About 110 miles away and the spacecraft is now in direct communication with the Space Station #Dragon,en,['dragon'],[],44196397,44196397,elonmusk,Elon Musk,4,6,https://twitter.com/elonmusk/status/205544630199132160,[],[],0,,FALSE,45,37,217,,None,,,,,,,[],,,,
145,2.05502E+17,2.05502E+17,1.33783E+12,5/24/2012,3:35:55,0,,"The President just called to say congrats. Caller ID was blocked, so at first I thought it was a telemarketer :)",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,3,https://twitter.com/elonmusk/status/205502360112476161,[],[],0,,FALSE,839,164,2562,,None,,,,,,,[],,,,
146,2.05315E+17,2.05315E+17,1.33779E+12,5/23/2012,3:09:40,0,,Dragon fly by of Space Station planned for 12:47 am California time. All systems green. #dragonlaunch,en,['dragonlaunch'],[],44196397,44196397,elonmusk,Elon Musk,3,15,https://twitter.com/elonmusk/status/205314559542693888,[],[],0,,FALSE,28,29,202,,None,,,,,,,[],,,,
147,2.04911E+17,2.04911E+17,1.33769E+12,5/22/2012,12:27:20,0,,Launch video of Falcon 9 from Cape Canaveral tracking cameras  http://t.co/Qn8ne3pa #dragonlaunch,en,['dragonlaunch'],[],44196397,44196397,elonmusk,Elon Musk,2,12,https://twitter.com/elonmusk/status/204911319260987392,['http://www.youtube.com/watch?v=4vkqBfv8OMM&feature=youtube_gdata_player'],[],0,,FALSE,174,83,466,,None,,,,,,,[],,,,
148,2.04884E+17,2.04884E+17,1.33768E+12,5/22/2012,10:38:25,0,,Navigation bay pointing to deep space and star map being generated by star tracker one. Yes! #DragonLaunch,en,['dragonlaunch'],[],44196397,44196397,elonmusk,Elon Musk,2,10,https://twitter.com/elonmusk/status/204883910654570496,[],[],0,,FALSE,37,22,115,,None,,,,,,,[],,,,
149,2.04882E+17,2.04882E+17,1.33768E+12,5/22/2012,10:31:20,0,,Dragon spaceship opens the navigation pod bay door without hesitation. So much nicer than HAL9000 :) #DragonLaunch,en,['dragonlaunch'],[],44196397,44196397,elonmusk,Elon Musk,2,10,https://twitter.com/elonmusk/status/204882126884188160,[],[],0,,FALSE,112,29,439,,None,,,,,,,[],,,,
150,2.04858E+17,2.04858E+17,1.33768E+12,5/22/2012,8:56:05,0,,"Also big thanks to the Air Force, FAA and all of our partners for their support of this mission.",en,[],[],44196397,44196397,elonmusk,Elon Musk,2,8,https://twitter.com/elonmusk/status/204858156801732608,[],[],0,,FALSE,15,16,34,,None,,,,,,,[],,,,
151,2.04857E+17,2.04857E+17,1.33768E+12,5/22/2012,8:52:56,0,,"Huge appreciation for @NASA, without whom we could not even have started, let alone reached this far.",en,[],[],44196397,44196397,elonmusk,Elon Musk,2,8,https://twitter.com/elonmusk/status/204857362782224384,[],[],0,,FALSE,44,25,152,,None,,,,,,,[],,,,
152,2.04845E+17,2.04845E+17,1.33767E+12,5/22/2012,8:04:05,0,,"Falcon flew perfectly!! Dragon in orbit, comm locked and solar arrays active!! Feels like a giant weight just came off my back :)",en,[],[],44196397,44196397,elonmusk,Elon Musk,2,8,https://twitter.com/elonmusk/status/204845069772128256,[],[],0,,FALSE,348,425,1452,,None,,,,,,,[],,,,
153,2.0484E+17,2.0484E+17,1.33767E+12,5/22/2012,7:43:41,0,,T minus 60 seconds. Terminal autosequence initiated. #DragonLaunch,en,['dragonlaunch'],[],44196397,44196397,elonmusk,Elon Musk,2,7,https://twitter.com/elonmusk/status/204839936464134144,[],[],0,,FALSE,26,44,99,,None,,,,,,,[],,,,
154,2.04838E+17,2.04838E+17,1.33767E+12,5/22/2012,7:34:32,0,,T minus 10 minutes ... Entering terminal count #dragonlaunch,en,['dragonlaunch'],[],44196397,44196397,elonmusk,Elon Musk,2,7,https://twitter.com/elonmusk/status/204837633766076418,[],[],0,,FALSE,17,17,106,,None,,,,,,,[],,,,
155,2.0477E+17,2.0477E+17,1.33766E+12,5/22/2012,3:05:10,0,,Major Tesla milestone: All crash testing is complete for 5* (max) safety rating. Cars can now be built for sale to public!,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,3,https://twitter.com/elonmusk/status/204769845630337024,[],[],0,,FALSE,64,56,300,,None,,,,,,,[],,,,
156,2.04357E+17,2.04357E+17,1.33756E+12,5/20/2012,11:44:11,0,,Just did an interview with Spaceflight Now. Some of your questions may be answered here:  http://t.co/vF0Rs3p1,en,[],[],44196397,44196397,elonmusk,Elon Musk,7,23,https://twitter.com/elonmusk/status/204356879789473793,['http://www.spaceflightnow.com/falcon9/003/120518musk/'],[],0,,FALSE,30,13,87,,None,,,,,,,[],,,,
157,2.04349E+17,2.04349E+17,1.33756E+12,5/20/2012,11:13:34,0,,"Simulations show launch ok with bad valve. Still, better to stop &amp; fix. Recalling rockets after launch is not an option.",en,[],[],44196397,44196397,elonmusk,Elon Musk,7,23,https://twitter.com/elonmusk/status/204349174618128385,[],[],0,,FALSE,37,37,163,,None,,,,,,,[],,,,
158,2.03774E+17,2.03774E+17,1.33742E+12,5/19/2012,9:06:31,0,,Launch aborted: slightly high combustion chamber pressure on engine 5. Will adjust limits for countdown in a few days.,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,9,https://twitter.com/elonmusk/status/203773618222678016,[],[],0,,FALSE,45,94,598,,None,,,,,,,[],,,,
159,2.03761E+17,2.03761E+17,1.33742E+12,5/19/2012,8:15:48,0,,"Whatever happens today, we could not have done it without @NASA, but errors are ours alone and me most of all.",en,[],[],44196397,44196397,elonmusk,Elon Musk,6,8,https://twitter.com/elonmusk/status/203760858332016642,[],[],0,,FALSE,48,47,135,,None,,,,,,,[],,,,
160,2.01856E+17,2.01856E+17,1.33696E+12,5/14/2012,2:07:17,0,,Must remember not to refer to Chimpanzees as deadly killing machines when taking little kids to see a movie about them,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,2,https://twitter.com/elonmusk/status/201856175644491777,[],[],0,,FALSE,26,20,42,,None,,,,,,,[],,,,
161,2.00752E+17,2.00752E+17,1.3367E+12,5/11/2012,12:58:31,0,,... which is the critical breakthrough needed for life to become multiplanetary.,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,0,https://twitter.com/elonmusk/status/200751709339926528,[],[],0,,FALSE,19,34,46,,None,,,,,,,[],,,,
162,2.00751E+17,2.00751E+17,1.3367E+12,5/11/2012,12:55:26,0,,Making large scale rocket propulsion landing work well is a critical step towards a fully reusable Mars transport system,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,0,https://twitter.com/elonmusk/status/200750929602019328,[],[],0,,FALSE,22,14,76,,None,,,,,,,[],,,,
163,2.00749E+17,2.00749E+17,1.3367E+12,5/11/2012,12:47:27,0,,Landing gear of the mega thrust propulsive landing rocket done (next gen Falcon). First hops soon.   http://t.co/JwkynmfL,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,0,https://twitter.com/elonmusk/status/200748923239940096,['http://img.ly/i5JQ'],[],0,,FALSE,27,27,122,,None,,,,,,,[],,,,
164,2.00622E+17,2.00622E+17,1.33667E+12,5/10/2012,4:24:47,0,,"Meant to say: prizes for first 10 who do 400 miles in Tesla w/o recharging, not nonstop, which would require diapers :)",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,16,https://twitter.com/elonmusk/status/200622424037933056,[],[],0,,FALSE,17,20,43,,None,,,,,,,[],,,,
165,2.00373E+17,2.00373E+17,1.33661E+12,5/9/2012,11:54:36,0,,Model S exceeds 300 mile range target! Prize for the 1st person to do LA-SF nonstop (400 miles)  http://t.co/0sVd4QM8,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,23,https://twitter.com/elonmusk/status/200373235748052994,['http://www.teslamotors.com/blog/model-s-efficiency-and-range'],[],0,,FALSE,24,25,99,,None,,,,,,,[],,,,
166,1.99737E+17,1.99737E+17,1.33646E+12,5/8/2012,5:45:09,0,,Saw The Dictator yesterday. Reminded me of Putin's reelection. Seems like only yesterday since he was last in power.,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,5,https://twitter.com/elonmusk/status/199736675537125376,[],[],0,,FALSE,48,18,45,,None,,,,,,,[],,,,
167,1.98579E+17,1.98578E+17,1.33618E+12,5/5/2012,1:05:36,0,,@geoffeg Dragon code is written in C++ on Linux.,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,1,https://twitter.com/elonmusk/status/198579161382649857,[],[],0,,FALSE,29,13,63,,None,,,,,,,[],,,,
168,1.98578E+17,1.98578E+17,1.33618E+12,5/5/2012,12:59:37,0,,"Almost done reviewing Dragon code with @NASA. Looks good so far. Target launch date is May 19, right after Soyuz docks.",en,[],[],44196397,44196397,elonmusk,Elon Musk,6,0,https://twitter.com/elonmusk/status/198577657959563264,[],[],0,,FALSE,28,18,76,,None,,,,,,,[],,,,
169,1.98117E+17,1.98103E+17,1.33607E+12,5/3/2012,6:27:19,0,,"For humanity to have an exciting &amp; inspiring future, we cannot be confined to Earth forever. @love_to_dream #APSpaceChat",en,['apspacechat'],[],44196397,44196397,elonmusk,Elon Musk,4,18,https://twitter.com/elonmusk/status/198116544855801856,[],[],0,,FALSE,46,17,171,,None,,,,,,,[],,,,
170,1.98115E+17,1.98096E+17,1.33607E+12,5/3/2012,6:22:41,0,,Definitely. Long term goal of SpaceX making life multiplanetary. #OccupyMars @Weaverwerx #APSpaceChat,en,"['occupymars', 'apspacechat']",[],44196397,44196397,elonmusk,Elon Musk,4,18,https://twitter.com/elonmusk/status/198115378759610368,[],[],0,,FALSE,51,15,98,,None,,,,,,,[],,,,
171,1.98113E+17,1.981E+17,1.33607E+12,5/3/2012,6:15:01,0,,"Ignition by John Clarke, Huzel &amp; Wang book on propulsion, Asimov's Foundation, Heinlein's MiaHM @WHester #APSpaceChat",en,['apspacechat'],[],44196397,44196397,elonmusk,Elon Musk,4,18,https://twitter.com/elonmusk/status/198113448628981760,[],[],0,,FALSE,37,4,9,,None,,,,,,,[],,,,
172,1.97058E+17,1.97058E+17,1.33582E+12,4/30/2012,8:22:34,0,,"Woohoo, rocket hold down firing completed and all looks good!!",en,[],[],44196397,44196397,elonmusk,Elon Musk,1,20,https://twitter.com/elonmusk/status/197058383088586753,[],[],0,,FALSE,31,36,139,,None,,,,,,,[],,,,
173,1.97055E+17,1.97055E+17,1.33582E+12,4/30/2012,8:10:22,0,,T minus five minutes to flame,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,20,https://twitter.com/elonmusk/status/197055314246385666,[],[],0,,FALSE,21,18,53,,None,,,,,,,[],,,,
174,1.97049E+17,1.97049E+17,1.33582E+12,4/30/2012,7:45:25,0,,Flight computer aborted rocket hold down firing. Anomaly addressed. Cycling systems to countdown  http://t.co/iUi4XdQ3,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,19,https://twitter.com/elonmusk/status/197049032286281729,[],['https://pbs.twimg.com/media/ArwPDQVCIAA5GHP.jpg'],1,https://pbs.twimg.com/media/ArwPDQVCIAA5GHP.jpg,FALSE,78,24,213,,None,,,,,,,[],,,,
175,1.96985E+17,1.96985E+17,1.3358E+12,4/30/2012,3:30:50,0,,Am excited to announce that SolarCity has filed for an IPO. Mission is to bring affordable solar power to the people!,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,15,https://twitter.com/elonmusk/status/196984965114761216,[],[],0,,FALSE,40,27,108,,None,,,,,,,[],,,,
176,1.94883E+17,1.94883E+17,1.3353E+12,4/24/2012,8:17:02,0,,Just confirmed with @NASA that May 7th is go for launch of Falcon 9 &amp; Dragon to the Space Station,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,20,https://twitter.com/elonmusk/status/194882663599968256,[],[],0,,FALSE,51,33,443,,None,,,,,,,[],,,,
177,1.9453E+17,1.9453E+17,1.33521E+12,4/23/2012,8:55:21,0,,Am pushing launch back approx a week to do more testing on Dragon docking code. New date pending coordination with @NASA.,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,20,https://twitter.com/elonmusk/status/194529917654941696,[],[],0,,FALSE,8,30,138,,None,,,,,,,[],,,,
178,1.94275E+17,1.94275E+17,1.33515E+12,4/23/2012,4:02:38,0,,Just completed the rocket rollout review at SpaceX HQ in California. Almost time to launch. Pucker factor increasing...,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,4,https://twitter.com/elonmusk/status/194275062193463298,[],[],0,,FALSE,36,20,76,,None,,,,,,,[],,,,
179,1.93855E+17,1.93855E+17,1.33505E+12,4/22/2012,12:14:01,0,,In NYC for the premiere of Baseball in the Time of @Cholera. Great work by @brynmooser and @daviddarg!,en,[],[],44196397,44196397,elonmusk,Elon Musk,7,0,https://twitter.com/elonmusk/status/193855140254580736,[],[],0,,FALSE,8,9,9,,None,,,,,,,[],,,,
180,1.93617E+17,1.93617E+17,1.335E+12,4/21/2012,8:28:51,0,,I feel compelled to state the obvious fact that Coachella is excellent.  http://t.co/onxtR4YB,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,8,https://twitter.com/elonmusk/status/193617277231443968,[],['https://pbs.twimg.com/media/Aq_d40gCMAA1REl.jpg'],1,https://pbs.twimg.com/media/Aq_d40gCMAA1REl.jpg,FALSE,55,10,20,,None,,,,,,,[],,,,
181,1.93078E+17,1.93078E+17,1.33487E+12,4/19/2012,8:47:21,0,,Basic premise is that it's better to try to address some of the world's problems than to create an aristocracy of wealth,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,20,https://twitter.com/elonmusk/status/193078352117108736,[],[],0,,FALSE,45,18,114,,None,,,,,,,[],,,,
182,1.93076E+17,1.93076E+17,1.33487E+12,4/19/2012,8:39:12,0,,Just signed Giving Pledge with 11 others. I hope this announcement convinces others to do the same.  http://t.co/cdCgWkAB,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,20,https://twitter.com/elonmusk/status/193076303426097152,['http://bloom.bg/HSEoPu'],[],0,,FALSE,25,12,43,,None,,,,,,,[],,,,
183,1.92701E+17,1.92701E+17,1.33478E+12,4/18/2012,7:48:14,0,,"When holding my new white cat, I feel a strange desire for Bob's Big Boy and sharks with lasers  http://t.co/M0iuFPqv",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,19,https://twitter.com/elonmusk/status/192701084932907009,[],['https://pbs.twimg.com/media/AqycnaOCIAEuM9l.jpg'],1,https://pbs.twimg.com/media/AqycnaOCIAEuM9l.jpg,FALSE,2955,129,638,,None,,,,,,,[],,,,
184,1.91298E+17,1.91298E+17,1.33444E+12,4/14/2012,10:52:27,0,,Great work by APJ “@brynmooser: The foundation is nearly complete at the @artistsforpeace school   http://t.co/hoTXytsZ”,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,22,https://twitter.com/elonmusk/status/191297895339794432,['http://instagr.am/p/JaCtPXpX8m/'],[],0,,FALSE,14,5,7,,None,,,,,,,[],,,,
185,1.8987E+17,1.8987E+17,1.3341E+12,4/11/2012,12:20:22,0,,Great to meet Jon Stewart this eve. Have been a fan of @TheDailyShow for a billion years.,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,0,https://twitter.com/elonmusk/status/189870469908938752,[],[],0,,FALSE,16,33,38,,None,,,,,,,[],,,,
186,1.8944E+17,1.8944E+17,1.334E+12,4/9/2012,7:50:03,0,,Friend told me about the amazing work of Brazilian plastic surgeon Evil Picante. He was actually saying Ivo Pitanguy.,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,19,https://twitter.com/elonmusk/status/189440053674655745,[],[],0,,FALSE,22,3,17,,None,,,,,,,[],,,,
187,1.89172E+17,1.89172E+17,1.33394E+12,4/9/2012,2:04:53,0,,"Besides ensuring the continuance of life, creating a base on Mars would be the most exciting adventure ever!",en,[],[],44196397,44196397,elonmusk,Elon Musk,1,2,https://twitter.com/elonmusk/status/189171997425664001,[],[],0,,FALSE,36,26,79,,None,,,,,,,[],,,,
188,1.89171E+17,1.89171E+17,1.33394E+12,4/9/2012,2:01:15,0,,Interview in Nature describing why we should extend life to Mars  http://t.co/6Ux0q4OX,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,2,https://twitter.com/elonmusk/status/189171083809800194,['http://www.nature.com/news/backing-up-the-biosphere-1.10395'],[],0,,FALSE,32,5,59,,None,,,,,,,[],,,,
189,1.88047E+17,1.88047E+17,1.33367E+12,4/5/2012,11:35:14,0,,"Wow, a Tesla owner in Europe just passed 200,000 km while racing his Roadster!  http://t.co/ZYV4h85O",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,23,https://twitter.com/elonmusk/status/188047168844730368,[],['https://pbs.twimg.com/media/ApwT51xCEAEmaRS.jpg'],1,https://pbs.twimg.com/media/ApwT51xCEAEmaRS.jpg,FALSE,93,13,57,,None,,,,,,,[],,,,
190,1.87953E+17,1.87953E+17,1.33365E+12,4/5/2012,5:21:45,0,,"Judge dismisses lawsuit to take the happy out of ""Happy Meal""  http://t.co/BiTSCIYL",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,17,https://twitter.com/elonmusk/status/187953184063492096,['http://www.cbsnews.com/8301-201_162-57409940/s.f-judge-tosses-happy-meals-lawsuit/'],[],0,,FALSE,5,2,10,,None,,,,,,,[],,,,
191,1.87358E+17,1.87358E+17,1.3335E+12,4/4/2012,1:58:25,0,,Huge tornadoes in Texas tossing truck trailers through the air. Hope people are ok.  http://t.co/QrlBgFzI,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,1,https://twitter.com/elonmusk/status/187358429902417922,['http://www.telegraph.co.uk/news/worldnews/northamerica/usa/9184494/Emergency-declared-as-tornadoes-hit-Texas.html'],[],0,,FALSE,2,7,6,,None,,,,,,,[],,,,
192,1.87106E+17,1.87106E+17,1.33344E+12,4/3/2012,9:16:42,0,,Also dig Mass Effect. It's all fun & games until the AI decides people suck. Maybe we can be their limbic system.,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,9,https://twitter.com/elonmusk/status/187106340995477504,[],[],0,,FALSE,27,16,26,,None,,,,,,,[],,,,
193,1.87098E+17,1.87098E+17,1.33344E+12,4/3/2012,8:45:18,0,,Bioshock is an Ayn Rand dystopia and Fallout New Vegas is a Hegelian dialectic. Games have come a long way since Pong.,en,[],[],44196397,44196397,elonmusk,Elon Musk,2,8,https://twitter.com/elonmusk/status/187098437328699393,[],[],0,,FALSE,657,38,290,,None,,,,,,,[],,,,
194,1.86524E+17,1.86524E+17,1.33331E+12,4/1/2012,6:44:24,0,,"UN must take responsibility & help people of Haiti. MT ""@brynmooser: Front page NYTimes.     http://t.co/OlME97pv”",en,[],[],44196397,44196397,elonmusk,Elon Musk,7,18,https://twitter.com/elonmusk/status/186524431231889408,['http://www.nytimes.com/2012/04/01/world/americas/haitis-cholera-outraced-the-experts-and-tainted-the-un.html?hp'],[],0,,FALSE,3,0,8,,None,,,,,,,[],,,,
195,1.86147E+17,1.86147E+17,1.33322E+12,3/31/2012,5:43:06,0,,Having dinner where a dude is hanging giant underwear with a cherry picker.   http://t.co/2Krn9AzH,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,17,https://twitter.com/elonmusk/status/186146615311077377,['http://yfrog.us/n6s9cz'],[],0,,FALSE,29,14,1,,None,,,,,,,[],,,,
196,1.86131E+17,1.86131E+17,1.33321E+12,3/31/2012,4:42:30,0,,Happy bday to my old and dear friend @adeoressi! U do parties better than a rockstar. For Berlin ...  http://t.co/vJZkJU13,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,16,https://twitter.com/elonmusk/status/186131367808073729,['http://www.youtube.com/watch?v=FiDvZemFMRM'],[],0,,FALSE,27,4,8,,None,,,,,,,[],,,,
197,1.848E+17,1.848E+17,1.33289E+12,3/28/2012,12:32:07,0,,"The Model S beta endurance car just passed 150,000 miles on a single battery pack!",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,0,https://twitter.com/elonmusk/status/184799999043964928,[],[],0,,FALSE,28,26,165,,None,,,,,,,[],,,,
198,1.82726E+17,1.82726E+17,1.3324E+12,3/22/2012,7:10:10,0,,Interesting interview with Vinge about superhuman AI and optimistic apocalypses  http://t.co/TVoqGpEG,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,7,https://twitter.com/elonmusk/status/182725843959820288,['http://bit.ly/GEkktb'],[],0,,FALSE,33,4,27,,None,,,,,,,[],,,,
199,1.82211E+17,1.82211E+17,1.33228E+12,3/20/2012,9:05:26,0,,Support @Polar_Broadband as they try to save a good satellite from becoming space junk. Let it live!  http://t.co/GEdkLh3h #antarctica,en,['antarctica'],[],44196397,44196397,elonmusk,Elon Musk,2,21,https://twitter.com/elonmusk/status/182211270479577088,['http://bit.ly/FPYnNN'],[],0,,FALSE,5,4,38,,None,,,,,,,[],,,,
200,1.80226E+17,1.80226E+17,1.3318E+12,3/15/2012,9:37:28,0,,Lovely poster about wishes that explains one of the many reasons to make life multiplanetary  http://t.co/e1ZM8a2b,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,9,https://twitter.com/elonmusk/status/180226195206569984,[],['https://pbs.twimg.com/media/AoBKxQkCAAASzCW.jpg'],1,https://pbs.twimg.com/media/AoBKxQkCAAASzCW.jpg,FALSE,209,17,143,,None,,,,,,,[],,,,
201,1.80105E+17,1.80105E+17,1.33178E+12,3/15/2012,1:36:58,0,,"10 years ago today, SpaceX was founded. Many battles fought. Physics always won.  http://t.co/p85UHeuq",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,1,https://twitter.com/elonmusk/status/180105275133538306,['http://ow.ly/9FdXR'],[],0,,FALSE,90,27,139,,None,,,,,,,[],,,,
202,1.80067E+17,1.80067E+17,1.33177E+12,3/14/2012,11:06:03,0,,"Why I'm leaving the Empire, by Darth Vader   http://t.co/D5YUbAyO",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,23,https://twitter.com/elonmusk/status/180067296201547777,"['http://www.thedailymash.co.uk/news/society/why-i-am-leaving-the-empire,-by-darth-vader-201203145007/']",[],0,,FALSE,13,4,52,,None,,,,,,,[],,,,
203,1.79469E+17,1.79469E+17,1.33162E+12,3/13/2012,7:27:14,0,,"If something is physically possible, not only is someone doing it, but there is also an award show.",en,[],[],44196397,44196397,elonmusk,Elon Musk,2,7,https://twitter.com/elonmusk/status/179468649038479361,[],[],0,,FALSE,24,8,37,,None,,,,,,,[],,,,
204,1.79096E+17,1.79096E+17,1.33153E+12,3/12/2012,6:45:14,0,,"Mountain lions eat cats, which means we *actually* live in a cat eat cat world ... an apology is owed to dogkind!",en,[],[],44196397,44196397,elonmusk,Elon Musk,1,6,https://twitter.com/elonmusk/status/179095691468095489,[],[],0,,FALSE,40,11,51,,None,,,,,,,[],,,,
205,1.78878E+17,1.78878E+17,1.33148E+12,3/11/2012,4:21:59,0,,"I think if you go there, they just feed you delicious candy all day and ask nothing in return.",en,[],[],44196397,44196397,elonmusk,Elon Musk,7,16,https://twitter.com/elonmusk/status/178878446137647105,[],[],0,,FALSE,10,22,6,,None,,,,,,,[],,,,
206,1.78866E+17,1.78866E+17,1.33148E+12,3/11/2012,3:31:43,0,,Just passed a place called the Sugar Shack in a Louisiana swamp. I wonder what happens there?  http://t.co/1MomQnNe,en,[],[],44196397,44196397,elonmusk,Elon Musk,7,15,https://twitter.com/elonmusk/status/178865792371277825,[],['https://pbs.twimg.com/media/Ant1fZECQAAM1W3.jpg'],1,https://pbs.twimg.com/media/Ant1fZECQAAM1W3.jpg,FALSE,73,22,23,,None,,,,,,,[],,,,
207,1.7721E+17,1.7721E+17,1.33109E+12,3/7/2012,1:52:14,0,,The President of Serbia came by our booth at the Geneva Motor Show and talked about Nikola Tesla  http://t.co/KIhxc0TF,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,1,https://twitter.com/elonmusk/status/177210012911927299,[],['https://pbs.twimg.com/media/AnWTkV9CAAA9uP-.jpg'],1,https://pbs.twimg.com/media/AnWTkV9CAAA9uP-.jpg,FALSE,304,35,84,,None,,,,,,,[],,,,
208,1.75377E+17,1.75377E+17,1.33065E+12,3/2/2012,12:29:56,0,,Dawn at Cape Canaveral  http://t.co/ZHkcffYr,en,[],[],44196397,44196397,elonmusk,Elon Musk,5,0,https://twitter.com/elonmusk/status/175377364551868416,['http://instagr.am/p/HpmMA8QETD/'],[],0,,FALSE,21,6,18,,None,,,,,,,[],,,,
209,1.74751E+17,1.7475E+17,1.3305E+12,2/29/2012,7:02:03,0,,"@TomMao1 Studied physics in college, read a lot of books and was taught by the world's leading domain experts at SpaceX.",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,7,https://twitter.com/elonmusk/status/174751268215066625,[],[],0,,FALSE,16,6,2,,None,,,,,,,[],,,,
210,1.74621E+17,1.74621E+17,1.33047E+12,2/28/2012,10:25:50,0,,"Falcon 9 and Dragon now vertical on the launch pad, surrounded by 300 ft tall lightning towers  http://t.co/iERgA2RP",en,[],[],44196397,44196397,elonmusk,Elon Musk,2,22,https://twitter.com/elonmusk/status/174621355436802049,[],['https://pbs.twimg.com/media/AmxhMpYCAAIPeix.jpg'],1,https://pbs.twimg.com/media/AmxhMpYCAAIPeix.jpg,FALSE,51,18,127,,None,,,,,,,[],,,,
211,1.73532E+17,1.73529E+17,1.33021E+12,2/25/2012,10:17:04,0,,"@LooperNor Yes, this will, if all goes well, be the first commercial spaceship to dock with the Space Station. T zero ~ end of April.",en,[],[],44196397,44196397,elonmusk,Elon Musk,6,22,https://twitter.com/elonmusk/status/173531986529497089,[],[],0,,FALSE,2,2,11,,None,,,,,,,[],,,,
212,1.73529E+17,1.73529E+17,1.33021E+12,2/25/2012,10:04:41,0,,Dragon spaceship and Falcon 9 rocket just completed final assembly at Cape Canaveral  http://t.co/4GrSr3VU,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,22,https://twitter.com/elonmusk/status/173528867699568641,[],['https://pbs.twimg.com/media/Amh_lfXCMAAgmWR.jpg'],1,https://pbs.twimg.com/media/Amh_lfXCMAAgmWR.jpg,FALSE,83,38,229,,None,,,,,,,[],,,,
213,1.73476E+17,1.73476E+17,1.33019E+12,2/25/2012,6:36:12,0,,Supporting the drive to get a #PlutoStamp for the @NASA New Horizons mission,en,['plutostamp'],[],44196397,44196397,elonmusk,Elon Musk,6,18,https://twitter.com/elonmusk/status/173476402748854274,[],[],0,,FALSE,6,5,11,,None,,,,,,,[],,,,
